TransactionAmount,AccountBalance,TransactionDuration,LoginAttempts,CustomerAge,TransactionAmount,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,CustomerAge_binned,TransactionAmount_binned,Target
-0.4482852244582667,0.007120979554774882,0.27941461082925506,-0.2046294076264745,0.6909095967498439,166.68,1,23,0,57.0,2,139.0,1.0,5141.19,0,1,1
-0.7908914331163601,-0.8922094717578816,-0.5769384805808018,-0.2046294076264745,-1.2155806192188758,66.58,1,33,1,23.0,3,79.0,1.0,1636.32,1,1,2
-0.2540504358334235,0.7233327484115123,0.836044120245792,-0.2046294076264745,1.81237442967262,223.43,1,9,1,77.0,2,178.0,1.0,7932.41,0,1,1
1.2400001356294228,-0.30425647600503425,-0.07739917725826863,-0.2046294076264745,0.8591293216882603,659.95,1,11,2,60.0,1,114.0,1.0,3927.69,0,0,2
1.1541261119008357,-1.1610743464877369,-1.0622052323798339,-0.2046294076264745,-0.9912876526343205,634.86,1,6,0,27.0,3,45.0,1.0,588.5,1,0,2
1.2212782978536008,0.4267094780141992,-0.07739917725826863,-0.2046294076264745,-1.439873585803431,654.48,1,8,1,19.0,3,114.0,1.0,6776.41,1,0,1
-0.4780964140428021,0.10686696908898567,0.293687162352756,-0.2046294076264745,0.18625042193459457,157.97,1,30,1,48.0,0,140.0,1.0,5529.92,0,1,1
-0.14678491556025025,0.22617059328555203,-0.8909346140978226,-0.2046294076264745,0.6909095967498439,254.77,1,10,1,57.0,1,57.0,1.0,5994.87,0,1,1
1.705513326834091,0.09112746095215936,-0.006036419640763895,-0.2046294076264745,1.1394955299189544,795.96,1,33,2,65.0,2,119.0,1.0,5468.58,0,0,1
-0.5079418300218088,0.14474032091480188,0.32223226539975786,-0.2046294076264745,-0.31840875288065473,149.25,1,29,0,39.0,1,142.0,1.0,5677.52,1,1,1
-0.8901822034777116,0.673843362458632,-1.105022886950337,-0.2046294076264745,0.6909095967498439,37.57,1,12,0,57.0,2,42.0,1.0,7739.54,0,1,1
-0.6871512314737346,0.23901571518528353,-0.9480248201918264,-0.2046294076264745,0.8030560800421215,96.89,1,43,0,59.0,4,53.0,1.0,6044.93,0,1,1
0.515701175826968,-1.075451319585592,0.5934107443462758,-0.2046294076264745,-1.1034341359265982,448.33,1,1,0,25.0,3,161.0,1.0,922.19,1,0,2
-0.9891649362888212,1.4535853696524548,2.191936514978382,-0.2046294076264745,0.18625042193459457,8.65,1,19,2,48.0,0,273.0,1.0,10778.35,0,1,3
0.8288042324507678,-0.7857407056800639,0.8217715687222911,-0.2046294076264745,0.07410393864231694,539.81,1,37,2,46.0,1,177.0,1.0,2051.25,0,0,2
0.22546135071002169,-1.0455016066783478,0.32223226539975786,-0.2046294076264745,1.0273490466266768,363.53,1,18,0,63.0,2,142.0,1.0,1038.91,0,0,2
0.20715022966785596,-1.1530275421973737,0.5363205382522721,-0.2046294076264745,-1.4959468274495697,358.18,1,4,0,18.0,3,157.0,1.0,619.86,1,0,2
-0.44650545194575714,1.5927827673385573,-0.505575722963297,-0.2046294076264745,-0.8230679276959041,167.2,1,35,1,30.0,0,84.0,1.0,11320.83,1,1,3
-0.601516792506447,2.411311602865648,0.19377930168824936,-0.2046294076264745,0.8591293216882603,121.91,1,6,1,60.0,0,133.0,1.0,14510.8,0,1,3
-0.5479182587643316,-0.0025064470069094172,-0.7053914442923103,-0.2046294076264745,0.5226898718114275,137.57,1,21,2,54.0,1,70.0,1.0,5103.67,0,1,1
0.8110407337201436,2.2272640482308033,-1.0622052323798339,-0.2046294076264745,0.5787631134575663,534.62,1,28,2,55.0,0,45.0,1.0,13793.53,0,0,3
0.569060124807784,-0.6953835097996921,1.1357677022393118,-0.2046294076264745,0.2983969052268722,463.92,1,23,2,50.0,1,199.0,1.0,2403.39,0,0,2
0.07695302509888616,-0.5228031644676637,-0.33430510468128566,-0.2046294076264745,0.8591293216882603,320.14,1,25,2,60.0,2,96.0,1.0,3075.97,0,0,2
-0.28314287113406084,0.698440513583447,-0.9622973717153274,-0.2046294076264745,-0.9352144109881817,214.93,1,0,2,28.0,3,52.0,1.0,7835.4,1,1,1
1.240239720390722,-1.2057397553787923,-0.505575722963297,-0.2046294076264745,-1.3838003441572921,660.02,1,26,1,20.0,3,84.0,1.0,414.43,1,0,2
0.16481217970681086,0.2574571636657808,0.22232440473525125,-0.2046294076264745,-0.26233551123451593,345.81,1,33,1,40.0,1,135.0,1.0,6116.8,1,0,1
-0.5274851012649429,0.24483784494766667,-0.5626659290573008,-0.2046294076264745,1.4759349797957872,143.54,1,30,0,71.0,2,80.0,1.0,6067.62,0,1,1
-0.8731374590309852,0.5716905162840002,-1.290566056755849,-0.2046294076264745,0.46661663016528865,42.55,1,39,1,53.0,1,29.0,1.0,7341.43,0,1,1
0.8355810585560928,-0.9389712579146344,0.07959888950024178,-0.2046294076264745,-1.2716538608650145,541.79,1,23,0,22.0,3,125.0,1.0,1454.08,1,0,2
-0.8799142851363102,-0.9331132049188121,-0.8052993049568169,-0.2046294076264745,-1.0473608942804593,40.57,1,8,1,26.0,3,63.0,1.0,1476.91,1,1,2
0.6879968455956835,-0.8707453397780067,1.7780325207968544,-0.2046294076264745,-0.9352144109881817,498.67,1,24,2,28.0,3,244.0,1.0,1719.97,1,0,2
-0.24107863232878646,-1.0983831722459794,1.4354912842328318,-0.2046294076264745,0.46661663016528865,227.22,1,12,0,53.0,0,220.0,1.0,832.82,0,1,2
1.1368760090872814,0.3264528653761038,0.564865641299274,-0.2046294076264745,1.307715254857371,629.82,1,7,3,68.0,2,159.0,1.0,6385.69,0,0,1
-0.8153290787688954,0.09201271206190907,0.80749901719879,-0.2046294076264745,-0.54270171946521,59.44,1,6,2,35.0,1,176.0,1.0,5472.03,1,1,1
-0.3797982091211194,0.8952023269104952,-0.9337522686683254,-0.2046294076264745,-0.8230679276959041,186.69,1,27,1,30.0,1,54.0,1.0,8602.22,1,1,1
-0.22998928052007292,-1.2703759161167538,0.8503166717692929,-0.2046294076264745,-1.439873585803431,230.46,1,23,2,19.0,3,179.0,1.0,162.53,1,1,2
0.2719750207965701,-1.0973952833264036,-0.8338444080038188,-0.2046294076264745,-0.5987749611113489,377.12,1,15,0,34.0,1,61.0,1.0,836.67,1,0,2
0.4196961393348648,0.8836812327575201,0.3507773684467598,-0.2046294076264745,-0.54270171946521,420.28,1,42,1,35.0,0,144.0,1.0,8557.32,1,0,1
-0.5923441187881283,-1.2789051181132993,0.7361362595812854,-0.2046294076264745,-0.9912876526343205,124.59,1,5,1,27.0,3,171.0,1.0,129.29,1,1,2
-0.7659061651522834,0.34921793159552394,-1.2192032991383444,-0.2046294076264745,-0.31840875288065473,73.88,1,5,2,39.0,0,34.0,1.0,6474.41,1,1,1
-0.17704104827291306,0.7372453035334349,0.7504088111047863,-0.2046294076264745,0.5226898718114275,245.93,1,14,1,54.0,1,172.0,1.0,7986.63,0,1,1
1.1115142507840197,0.5667074506169449,0.07959888950024178,-0.2046294076264745,1.0834222882728155,622.41,1,16,0,64.0,0,125.0,1.0,7322.01,0,0,1
-0.8690987444833674,1.2357571458586079,0.3650499199702607,-0.2046294076264745,-0.5987749611113489,43.73,1,29,0,34.0,0,145.0,1.0,9929.43,1,1,3
1.6188863224271342,0.5350924392452728,0.25086950778225314,-0.2046294076264745,-0.7669946860497653,770.65,1,17,2,31.0,0,137.0,1.0,7198.8,1,0,1
-0.12782349302312904,1.5054251614503518,-0.09167172878176957,-0.2046294076264745,1.0273490466266768,260.31,1,2,1,63.0,0,113.0,1.0,10980.38,0,1,3
-0.6084305241896573,0.40653088460239595,-0.8481169595273198,-0.2046294076264745,1.251642013211232,119.89,1,40,0,67.0,0,60.0,1.0,6697.77,0,1,1
-0.6546361567259635,1.1027282805430514,2.3061169271663897,-0.2046294076264745,-0.4305552361729324,106.39,1,41,2,37.0,0,281.0,1.0,9410.99,1,1,3
-0.9775621885630374,0.28222366717680897,-0.8766620625743217,-0.2046294076264745,-0.4305552361729324,12.04,1,13,2,37.0,1,58.0,1.0,6213.32,1,1,1
0.07596045965921748,-1.129472164842293,0.40786757454076356,-0.2046294076264745,0.8591293216882603,319.85,1,10,0,60.0,0,148.0,1.0,711.66,0,0,2
-0.43510806258680157,-1.1065454440723967,-0.8766620625743217,-0.2046294076264745,-1.159507377572737,170.53,1,28,1,24.0,3,58.0,1.0,801.01,1,1,2
-0.876765456844947,-1.0738758292047619,-1.5189268811318644,-0.2046294076264745,-1.159507377572737,41.49,1,0,2,24.0,3,13.0,1.0,928.33,1,1,2
0.18072745313598293,0.18627271066091694,0.6505009504402797,-0.2046294076264745,0.35447014687301104,350.46,1,26,1,51.0,2,165.0,1.0,5839.38,0,0,1
-0.9042492516054316,-0.37780159863589746,-0.12021683182877146,-0.2046294076264745,1.5320082214419262,33.46,1,39,0,72.0,2,111.0,1.0,3641.07,0,1,2
-0.6601123798413775,-0.9651156740225776,1.4783089388033346,-0.2046294076264745,1.4198617381496486,104.79,1,10,0,70.0,0,223.0,1.0,1352.19,0,1,2
-0.17587735086088754,0.5610238818978268,0.3079597138762569,-0.2046294076264745,-0.8791411693420429,246.27,1,14,2,29.0,0,141.0,1.0,7299.86,1,1,1
-0.8515748305140424,-0.9262749608391508,0.80749901719879,-0.2046294076264745,-1.439873585803431,48.85,1,9,0,19.0,3,176.0,1.0,1503.56,1,1,2
0.11754552894189307,0.21289439258455123,-1.4618366750378604,-0.2046294076264745,1.3637884965035096,332.0,1,5,0,69.0,2,17.0,1.0,5943.13,0,0,1
-0.6145570488000267,-1.0822587723223054,0.6790460534872815,-0.2046294076264745,0.5226898718114275,118.1,1,22,2,54.0,1,167.0,1.0,895.66,0,1,2
-0.006901641355891936,-1.0395871028871209,-0.534120826010299,-0.2046294076264745,-1.3277271025111534,295.64,1,17,2,21.0,3,82.0,1.0,1061.96,1,1,2
0.741595379337799,-0.9033405422335177,0.5791381928227749,-0.2046294076264745,-1.1034341359265982,514.33,1,30,1,25.0,3,160.0,1.0,1592.94,1,0,2
-0.6950233022021423,0.27159295602407496,-1.2192032991383444,-0.2046294076264745,-0.31840875288065473,94.59,1,42,2,39.0,0,34.0,1.0,6171.89,1,1,1
-0.7434878767735569,0.224323112708683,0.5363205382522721,-0.2046294076264745,0.8030560800421215,80.43,1,8,1,59.0,2,157.0,1.0,5987.67,0,1,1
-0.8330925774995198,2.481241308645388,-1.1763856445678416,-0.2046294076264745,1.307715254857371,54.25,1,41,2,68.0,0,37.0,1.0,14783.33,0,1,3
0.7570657096388436,-0.8486705128296669,-0.534120826010299,-0.2046294076264745,-1.2716538608650145,518.85,1,18,2,22.0,3,82.0,1.0,1806.0,1,0,2
-0.9823196573945535,2.0854160291059425,0.5934107443462758,-0.2046294076264745,0.5226898718114275,10.65,1,21,2,54.0,0,161.0,1.0,13240.72,0,1,3
-0.6524456674797978,-0.9507771719898771,-0.6625737897218075,-0.2046294076264745,-0.9912876526343205,107.03,1,24,1,27.0,3,73.0,1.0,1408.07,1,1,2
0.16583897154095104,1.1388183004231398,1.335583423568325,-0.2046294076264745,-0.20626226958837712,346.11,1,9,1,41.0,1,213.0,1.0,9551.64,1,0,3
-0.546241165435236,-1.0374034834830714,0.564865641299274,-0.2046294076264745,-0.03804254464996068,138.06,1,5,1,44.0,1,159.0,1.0,1070.47,1,1,2
-0.4779252820704454,1.0932984317652823,0.008236131882737053,-0.2046294076264745,0.24232366358073337,158.02,1,27,0,49.0,1,120.0,1.0,9374.24,0,1,3
0.47178871172024134,0.4792138496307201,-0.10594428030527052,-0.2046294076264745,0.5787631134575663,435.5,1,28,0,55.0,4,112.0,1.0,6981.03,0,0,1
-0.6406033349927148,1.3780388097299834,-1.019387577809331,-0.2046294076264745,0.6909095967498439,110.49,1,33,2,57.0,0,48.0,1.0,10483.93,0,1,3
0.10864666637934511,1.1481660389530481,-0.7339365473393122,-0.2046294076264745,-0.5987749611113489,329.4,1,10,2,34.0,0,68.0,1.0,9588.07,1,0,3
1.155974337202288,-0.99438797738497,-0.1915795894462762,-0.2046294076264745,0.13017718028845576,635.4,1,10,0,47.0,0,106.0,1.0,1238.11,0,0,2
1.6165589276030834,-0.9926380027274354,-1.3762013658968548,-0.2046294076264745,-1.2716538608650145,769.97,1,36,1,22.0,3,23.0,1.0,1244.93,1,0,2
-0.41956927949681416,-1.0451577700154304,0.7075911565342834,-0.2046294076264745,-1.0473608942804593,175.07,1,7,1,26.0,3,169.0,1.0,1040.25,1,1,2
-0.9937512731479804,0.16530637205869855,2.3203894786898904,-0.2046294076264745,1.868447671318759,7.31,1,19,1,78.0,2,282.0,1.0,5757.67,0,1,1
-0.8266922417333796,0.9561306967684902,-0.24866979554028,-0.2046294076264745,-0.8230679276959041,56.12,1,12,0,30.0,0,102.0,1.0,8839.67,1,1,1
-0.8964798600604377,1.0160455182544526,-0.4627580683927942,-0.2046294076264745,1.1394955299189544,35.73,1,24,1,65.0,0,87.0,1.0,9073.17,0,1,3
-1.0069968878083881,0.6281156522358766,-0.16303448639927431,-0.2046294076264745,1.868447671318759,3.44,1,13,0,78.0,2,108.0,1.0,7561.33,0,1,1
-0.6247907407469567,1.2048477694294897,0.27941461082925506,-0.2046294076264745,-0.9352144109881817,115.11,1,0,2,28.0,1,139.0,1.0,9808.97,1,1,3
-0.4331229317074639,0.3106466426628907,0.7361362595812854,-0.2046294076264745,0.6909095967498439,171.11,1,37,0,57.0,2,171.0,1.0,6324.09,0,1,1
0.3792405410697433,-0.5061707073853506,-1.3048386082793502,-0.2046294076264745,1.0834222882728155,408.46,1,33,1,64.0,2,28.0,1.0,3140.79,0,0,2
0.9687901858385405,0.14281073009007184,-0.34857765620478665,-0.2046294076264745,0.46661663016528865,580.71,1,30,0,53.0,1,95.0,1.0,5670.0,0,0,1
-0.15123434684152423,-1.2554985655824662,1.6923972116558488,-0.2046294076264745,-1.3838003441572921,253.47,1,1,1,20.0,3,238.0,1.0,220.51,1,1,2
-0.9407003617174065,-0.37942071008590356,-0.6340286866748056,-0.2046294076264745,0.971275804980538,22.81,1,27,2,62.0,2,75.0,1.0,3634.76,0,1,2
1.7547993348728175,1.0586273796060395,-0.7482090988628132,-0.2046294076264745,-1.3838003441572921,810.36,1,8,0,20.0,3,67.0,1.0,9239.12,1,0,3
-0.9851262217412032,-1.1410805011336203,-0.47703061991629514,-0.2046294076264745,-1.159507377572737,9.83,1,22,0,24.0,3,86.0,1.0,666.42,1,1,2
0.1450977764913202,0.5441630556886508,-1.1763856445678416,-0.2046294076264745,-0.0941157862960995,340.05,1,11,0,43.0,1,37.0,1.0,7234.15,1,0,1
-0.04862361621645295,-0.7861871801528072,0.10814399254724368,-0.2046294076264745,-0.9912876526343205,283.45,1,7,1,27.0,1,127.0,1.0,2049.51,1,1,2
-0.673118409740486,0.9626995165973581,-0.07739917725826863,-0.2046294076264745,1.307715254857371,100.99,1,27,0,68.0,0,114.0,1.0,8865.27,0,1,1
-0.7077212945510087,-0.3091882227671765,0.80749901719879,-0.2046294076264745,-1.4959468274495697,90.88,1,0,1,18.0,3,176.0,1.0,3908.47,1,1,2
1.2235714662831803,0.12162628614197298,2.063483551266873,-0.2046294076264745,-1.0473608942804593,655.15,1,39,0,26.0,1,264.0,1.0,5587.44,1,0,1
0.0783563072722111,-1.199499376541368,-0.020308971164264843,-0.2046294076264745,0.2983969052268722,320.55,1,25,2,50.0,1,118.0,1.0,438.75,0,0,2
-0.8766970040560045,-1.155660202019412,-1.019387577809331,-0.2046294076264745,-0.9352144109881817,41.51,1,31,2,28.0,3,48.0,1.0,609.6,1,1,2
-0.21308144165123197,-1.1020935290711915,-0.7053914442923103,-0.2046294076264745,-0.9352144109881817,235.4,1,11,1,28.0,3,70.0,1.0,818.36,1,1,2
-0.4734758507891715,-1.2339625871357134,-0.2772148985872819,-0.2046294076264745,-1.4959468274495697,159.32,1,39,1,18.0,3,100.0,1.0,304.44,1,1,2
-0.9495649978854829,0.1031206890303344,0.2651420593057541,-0.2046294076264745,-0.0941157862960995,20.22,1,17,0,43.0,1,138.0,1.0,5515.32,1,1,1
-0.8462697393709849,-0.8817686405533255,-0.505575722963297,-0.2046294076264745,-0.4866284778190712,50.4,1,35,1,36.0,0,84.0,1.0,1677.01,1,1,2
-0.7659061651522834,-0.2714483000941342,0.16523419864124747,-0.2046294076264745,0.46661663016528865,73.88,1,20,1,53.0,2,131.0,1.0,4055.55,0,1,1
-0.6093888632348546,1.2281901733291816,-0.9480248201918264,-0.2046294076264745,-0.6548482027574877,119.61,1,36,0,33.0,0,53.0,1.0,9899.94,1,1,3
-0.6197594607596701,-0.6396126898854568,1.8208501753673574,-0.2046294076264745,-0.0941157862960995,116.58,1,33,1,43.0,1,247.0,1.0,2620.74,1,1,2
0.32276699019203564,-0.7542026726657615,-0.5769384805808018,-0.2046294076264745,1.0834222882728155,391.96,1,43,0,64.0,2,79.0,1.0,2174.16,0,0,2
0.49978590239779586,-1.0877781205457018,0.25086950778225314,-0.2046294076264745,-1.4959468274495697,443.68,1,40,3,18.0,3,137.0,1.0,874.15,1,0,2
-0.7875030200636977,-0.6023089779041754,-0.17730703792277525,-0.2046294076264745,-0.4305552361729324,67.57,1,5,1,37.0,1,107.0,1.0,2766.12,1,1,2
0.09800225769875914,0.7846203506038985,0.8503166717692929,-0.2046294076264745,0.6348363551037051,326.29,1,10,2,56.0,1,179.0,1.0,8171.26,0,0,1
-0.47607705676899315,0.07384068783220524,-0.2772148985872819,-0.2046294076264745,-0.6548482027574877,158.56,1,34,0,33.0,0,100.0,1.0,5401.21,1,1,1
-0.8270345056780929,-0.4016777191466847,0.32223226539975786,-0.2046294076264745,-0.9912876526343205,56.02,1,22,2,27.0,3,142.0,1.0,3548.02,1,1,2
0.7083957767006009,-0.335440408575437,0.6933186050107825,-0.2046294076264745,0.8591293216882603,504.63,1,32,2,60.0,1,168.0,1.0,3806.16,0,0,2
1.7883069750602574,0.946713677716949,0.8788617748162948,-0.2046294076264745,0.13017718028845576,820.15,1,18,1,47.0,0,181.0,1.0,8802.97,0,0,1
-0.9901232753340186,-1.0281994378869197,0.22232440473525125,-0.2046294076264745,1.0273490466266768,8.37,1,7,0,63.0,2,135.0,1.0,1106.34,0,1,2
1.1647705205814218,0.727597349409785,-0.41994041382229136,-0.2046294076264745,0.7469828383959827,637.97,1,27,1,58.0,2,90.0,1.0,7949.03,0,0,1
-0.9724966821812795,-1.2454246645480385,-0.776754201909815,-0.2046294076264745,-1.0473608942804593,13.52,1,39,0,26.0,3,65.0,1.0,259.77,1,1,2
0.4601517375999865,-0.7695624209062312,1.7209423147028506,-0.2046294076264745,0.24232366358073337,432.1,1,37,0,49.0,1,240.0,1.0,2114.3,0,0,2
1.1808911523774217,0.8590840816327047,-0.3628502077282876,-0.2046294076264745,0.2983969052268722,642.68,1,14,1,50.0,0,94.0,1.0,8461.46,0,0,1
-0.540559583952994,-0.01401214548841077,1.1643128052863136,-0.2046294076264745,0.24232366358073337,139.72,1,22,1,49.0,1,201.0,1.0,5058.83,0,1,1
0.6925147296659001,0.9677621265670284,2.520205200018904,-0.2046294076264745,-0.7669946860497653,499.99,1,38,1,31.0,1,296.0,1.0,8885.0,1,0,1
-0.9843047882738911,-1.1758772846099004,-1.0051150262858302,-0.2046294076264745,-1.159507377572737,10.07,1,0,2,24.0,3,49.0,1.0,530.81,1,1,2
-0.6059319973932495,1.094655816800232,-0.49130317143979607,-0.2046294076264745,-1.2155806192188758,120.62,1,33,0,23.0,3,85.0,1.0,9379.53,1,1,3
0.9611919262659034,0.3494026796532109,0.8645892232927939,-0.2046294076264745,0.8030560800421215,578.49,1,26,1,59.0,2,180.0,1.0,6475.13,0,0,1
-0.05728289401770137,0.047575672297716594,0.6933186050107825,-0.2046294076264745,-0.20626226958837712,280.92,1,31,2,41.0,0,168.0,1.0,5298.85,1,1,1
-0.8735824021591126,-1.186202648278402,-0.24866979554028,-0.2046294076264745,-1.3277271025111534,42.42,1,34,2,21.0,3,102.0,1.0,490.57,1,1,2
-0.7551248508938119,1.5900731291591494,1.9921207936493686,-0.2046294076264745,1.251642013211232,77.03,1,14,0,67.0,0,259.0,1.0,11310.27,0,1,3
-0.9414533423957759,-0.2885888143350862,-1.0622052323798339,-0.2046294076264745,0.971275804980538,22.59,1,39,0,62.0,2,45.0,1.0,3988.75,0,1,2
0.9278896444452914,0.6083553078991143,0.5077754352052702,-0.2046294076264745,0.35447014687301104,568.76,1,3,0,51.0,2,155.0,1.0,7484.32,0,0,1
-0.6561763444771737,0.21801858524011733,1.2499481144273195,-0.2046294076264745,0.35447014687301104,105.94,1,28,1,51.0,1,207.0,1.0,5963.1,0,1,1
-0.39013458025146347,-1.0785124922636542,1.6923972116558488,-0.2046294076264745,-1.439873585803431,183.67,1,36,2,19.0,3,238.0,1.0,910.26,1,1,2
-0.06635288855260606,0.4030848201374859,0.051053786453239894,-0.2046294076264745,-0.8791411693420429,278.27,1,40,1,29.0,0,123.0,1.0,6684.34,1,1,1
0.5908965644804977,0.8751545967062202,-0.4484855168692932,-0.2046294076264745,-0.26233551123451593,470.3,1,2,0,40.0,0,88.0,1.0,8524.09,1,0,1
-0.1231002505860844,0.003390095167597613,-0.505575722963297,-0.2046294076264745,0.46661663016528865,261.69,1,30,0,53.0,2,84.0,1.0,5126.65,0,1,1
0.2306295362751939,-1.0878448351220886,-0.3628502077282876,-0.2046294076264745,-1.2716538608650145,365.04,1,41,1,22.0,3,94.0,1.0,873.89,1,0,2
-0.2962515802165833,0.4994181024949802,0.2365969562587522,-0.2046294076264745,0.6909095967498439,211.1,1,24,1,57.0,2,136.0,1.0,7059.77,0,1,1
-0.945218245787623,1.7648063025522793,1.7209423147028506,-0.2046294076264745,0.7469828383959827,21.49,1,10,0,58.0,0,240.0,1.0,11991.24,0,1,3
-0.8011593514577615,0.7627533652204563,1.1357677022393118,-0.2046294076264745,-1.4959468274495697,63.58,1,8,0,18.0,3,199.0,1.0,8086.04,1,1,1
0.08283996494795638,1.9278079742822907,0.6790460534872815,-0.2046294076264745,1.0273490466266768,321.86,1,35,0,63.0,0,167.0,1.0,12626.49,0,0,3
-0.9773226038017381,-0.8680998502297401,0.10814399254724368,-0.2046294076264745,1.7002279463803425,12.11,1,17,3,75.0,2,127.0,1.0,1730.28,0,1,2
1.1804119828548232,-0.5055600124168855,-1.3048386082793502,-0.2046294076264745,-0.03804254464996068,642.54,1,25,1,44.0,1,28.0,1.0,3143.17,1,0,2
-0.2984762958572203,-0.9932640933673745,0.3793224714937617,-0.2046294076264745,-0.9912876526343205,210.45,1,19,0,27.0,3,146.0,1.0,1242.49,1,1,2
-0.6773282562604606,-1.2051085328483622,0.16523419864124747,-0.2046294076264745,-1.0473608942804593,99.76,1,34,1,26.0,3,131.0,1.0,416.89,1,1,2
-0.6240719864630587,0.20928923951441084,-0.09167172878176957,-0.2046294076264745,0.46661663016528865,115.32,1,10,1,53.0,2,113.0,1.0,5929.08,0,1,1
-0.9037358556883613,-1.1891509193656555,-0.6768463412453084,-0.2046294076264745,-1.2155806192188758,33.61,1,25,2,23.0,3,72.0,1.0,479.08,1,1,2
-0.6805797637352377,-1.1075487286634464,-0.4056678622987904,-0.2046294076264745,-0.9912876526343205,98.81,1,37,1,27.0,3,91.0,1.0,797.1,1,1,2
-1.0123704317403883,0.5579652751650102,0.3935950230172626,-0.2046294076264745,1.1394955299189544,1.87,1,42,0,65.0,2,147.0,1.0,7287.94,0,1,1
-0.6575796266504985,-0.9442109181062548,-0.4484855168692932,-0.2046294076264745,-1.159507377572737,105.53,1,7,2,24.0,3,88.0,1.0,1433.66,1,1,2
1.5048782024431075,0.570440900949368,-1.2192032991383444,-0.2046294076264745,-0.8230679276959041,737.34,1,24,2,30.0,0,34.0,1.0,7336.56,1,0,1
-0.20466174861128278,-1.1900361704754052,1.2927657689978223,-0.2046294076264745,-1.4959468274495697,237.86,1,30,0,18.0,3,210.0,1.0,475.63,1,1,2
0.3831765764339473,1.6896010133474795,-0.4342129653457923,-0.2046294076264745,1.1394955299189544,409.61,1,18,1,65.0,0,89.0,1.0,11698.15,0,0,3
-0.7697737477275445,1.778033750293613,-1.4903817780848623,-0.2046294076264745,1.0834222882728155,72.75,1,31,0,64.0,0,15.0,1.0,12042.79,0,1,3
-0.8849113387291255,-1.1790256994263146,0.33650481692325884,-0.2046294076264745,-1.0473608942804593,39.11,1,8,2,26.0,3,143.0,1.0,518.54,1,1,2
1.4776339924439224,1.030024787952762,-0.41994041382229136,-0.2046294076264745,1.307715254857371,729.38,1,20,0,68.0,0,90.0,1.0,9127.65,0,0,3
-0.5481920699201023,-0.16483327513731444,-0.9908424747623292,-0.2046294076264745,-0.5987749611113489,137.49,1,13,0,34.0,1,50.0,1.0,4471.05,1,1,1
0.7086695878563716,0.2825367124967785,-0.8338444080038188,-0.2046294076264745,-0.8791411693420429,504.71,1,11,2,29.0,1,61.0,1.0,6214.54,1,0,1
0.4541621185675023,-1.2210148274261559,1.2214030113803176,-0.2046294076264745,-0.4866284778190712,430.35,1,5,2,36.0,0,205.0,1.0,354.9,1,0,2
-0.23046845004267172,-1.108995921781994,-0.9052071656213235,-0.2046294076264745,-0.54270171946521,230.32,1,19,1,35.0,1,56.0,1.0,791.46,1,1,2
-0.6022013203958737,0.19641076032648608,0.293687162352756,-0.2046294076264745,0.41054338851914984,121.71,1,6,0,52.0,2,140.0,1.0,5878.89,0,1,1
-0.6803744053684097,-1.1752640236961895,0.8503166717692929,-0.2046294076264745,-1.3838003441572921,98.87,1,11,2,20.0,3,179.0,1.0,533.2,1,1,2
-0.6164395004959502,-1.0816737368062967,-1.2049307476148434,-0.2046294076264745,-1.159507377572737,117.55,1,14,0,24.0,3,35.0,1.0,897.94,1,1,2
-0.18145625315971572,1.0382127192316357,-0.23439724401677905,-0.2046294076264745,-0.8230679276959041,244.64,1,40,1,30.0,0,103.0,1.0,9159.56,1,1,3
0.08307954970925573,-0.18492975830125713,-1.5331994326553653,-0.2046294076264745,0.018030696996178132,321.93,1,26,0,45.0,1,12.0,1.0,4392.73,0,0,1
0.16768719684240316,0.31908090468534717,-0.8481169595273198,-0.2046294076264745,-0.8230679276959041,346.65,1,42,2,30.0,1,60.0,1.0,6356.96,1,0,1
0.31143805362202276,0.7142082471179757,-1.0907503354268357,-0.2046294076264745,1.7563011880264814,388.65,1,28,0,76.0,2,43.0,1.0,7896.85,0,0,1
-0.9187612428612787,-0.8888455175408324,0.4506852291112664,-0.2046294076264745,-1.159507377572737,29.22,1,35,0,24.0,3,151.0,1.0,1649.43,1,1,2
-0.8587623733530233,-0.5832414387837391,0.4364126775877655,-0.2046294076264745,1.251642013211232,46.75,1,7,1,67.0,2,150.0,1.0,2840.43,0,1,2
0.17449824934219946,-0.47174342002444447,0.12241654407074462,-0.2046294076264745,0.6909095967498439,348.64,1,38,2,57.0,2,128.0,1.0,3274.96,0,0,2
0.07363306483516648,0.3561844729374679,-0.5483933775337999,-0.2046294076264745,1.5880814630880649,319.17,1,40,2,73.0,2,81.0,1.0,6501.56,0,0,1
-0.765666580390984,-1.2187003448145781,-0.6197561351513046,-0.2046294076264745,-1.0473608942804593,73.95,1,18,0,26.0,3,76.0,1.0,363.92,1,1,2
0.3147922402802139,1.1893263666385439,-0.2914874501107828,-0.2046294076264745,-0.9912876526343205,389.63,1,23,2,27.0,1,99.0,1.0,9748.48,1,0,3
-0.27397019741574224,-0.9516855166068376,-1.0622052323798339,-0.2046294076264745,-1.439873585803431,217.61,1,6,0,19.0,3,45.0,1.0,1404.53,1,1,2
-0.33479050039130986,-1.130811588260523,0.4364126775877655,-0.2046294076264745,-1.3277271025111534,199.84,1,9,0,21.0,3,150.0,1.0,706.44,1,1,2
